#Time_ps,0,10,20,30,50,100,300,500,1000,
57,0.0000,0.0942,0.0990,0.1040,0.1080,0.1124,0.1251,0.1351,0.1309,
58,0.0000,0.0891,0.0913,0.0983,0.0988,0.1059,0.1141,0.1248,0.1229,
59,0.0000,0.1025,0.1114,0.1166,0.1197,0.1298,0.1387,0.1487,0.1494,
60,0.0000,0.1039,0.1131,0.1149,0.1197,0.1255,0.1417,0.1507,0.1545,
61,0.0000,0.0964,0.1051,0.1057,0.1104,0.1110,0.1254,0.1278,0.1358,
62,0.0000,0.0932,0.1045,0.1112,0.1127,0.1131,0.1227,0.1219,0.1334,
63,0.0000,0.0853,0.0951,0.0990,0.1018,0.0967,0.1096,0.1140,0.1160,
64,0.0000,0.0965,0.1051,0.1114,0.1134,0.1145,0.1284,0.1223,0.1278,
65,0.0000,0.0822,0.0923,0.0964,0.0983,0.1023,0.1105,0.1121,0.1107,
66,0.0000,0.0787,0.0822,0.0814,0.0876,0.0890,0.0991,0.1034,0.0994,
67,0.0000,0.0781,0.0787,0.0879,0.0892,0.0885,0.0990,0.1019,0.1039,
68,0.0000,0.0651,0.0685,0.0730,0.0746,0.0710,0.0789,0.0860,0.0808,
69,0.0000,0.0683,0.0717,0.0755,0.0772,0.0774,0.0830,0.0925,0.0892,
70,0.0000,0.0850,0.0917,0.0896,0.0967,0.0989,0.0892,0.1081,0.1105,
71,0.0000,0.1204,0.1346,0.1265,0.1394,0.1457,0.1358,0.1582,0.1730,
72,0.0000,0.1232,0.1441,0.1523,0.1622,0.1640,0.1702,0.1992,0.1974,
73,0.0000,0.0923,0.1096,0.1226,0.1231,0.1225,0.1327,0.1543,0.1512,
74,0.0000,0.0807,0.0920,0.1003,0.0964,0.0964,0.1089,0.1226,0.1159,
75,0.0000,0.0810,0.0815,0.0871,0.0936,0.0899,0.0967,0.1083,0.1026,
76,0.0000,0.0814,0.0871,0.0872,0.0968,0.0950,0.1029,0.1171,0.1130,
77,0.0000,0.0750,0.0830,0.0786,0.0830,0.0799,0.0898,0.0992,0.0956,
78,0.0000,0.0766,0.0836,0.0814,0.0882,0.0852,0.0897,0.1014,0.0987,
79,0.0000,0.0766,0.0810,0.0809,0.0854,0.0885,0.0931,0.0987,0.0997,
80,0.0000,0.0748,0.0792,0.0810,0.0834,0.0800,0.0867,0.0979,0.0939,
81,0.0000,0.0715,0.0753,0.0821,0.0800,0.0825,0.0905,0.0925,0.0961,
82,0.0000,0.0650,0.0669,0.0741,0.0719,0.0789,0.0822,0.0841,0.0914,
83,0.0000,0.0667,0.0685,0.0704,0.0760,0.0818,0.0885,0.0871,0.0980,
84,0.0000,0.0669,0.0687,0.0692,0.0735,0.0799,0.0810,0.0786,0.0911,
85,0.0000,0.0565,0.0613,0.0582,0.0581,0.0658,0.0679,0.0660,0.0723,
86,0.0000,0.0556,0.0568,0.0575,0.0539,0.0592,0.0613,0.0669,0.0669,
87,0.0000,0.0541,0.0538,0.0563,0.0602,0.0633,0.0648,0.0712,0.0714,
88,0.0000,0.0570,0.0574,0.0597,0.0663,0.0687,0.0734,0.0750,0.0812,
89,0.0000,0.0598,0.0606,0.0597,0.0641,0.0618,0.0711,0.0727,0.0769,
90,0.0000,0.0661,0.0681,0.0684,0.0710,0.0732,0.0790,0.0848,0.0836,
91,0.0000,0.0694,0.0745,0.0749,0.0777,0.0753,0.0843,0.0937,0.0895,
92,0.0000,0.0815,0.0915,0.0915,0.0976,0.0959,0.1031,0.1163,0.1206,
93,0.0000,0.0835,0.0957,0.0945,0.1030,0.1012,0.1106,0.1193,0.1267,
94,0.0000,0.0764,0.0851,0.0829,0.0954,0.0961,0.0942,0.1053,0.1057,
95,0.0000,0.0657,0.0721,0.0702,0.0786,0.0816,0.0800,0.0874,0.0829,
96,0.0000,0.0863,0.0973,0.0948,0.0996,0.1024,0.1088,0.1109,0.1041,
97,0.0000,0.0727,0.0788,0.0791,0.0822,0.0885,0.0862,0.0891,0.0890,
98,0.0000,0.0677,0.0713,0.0704,0.0765,0.0767,0.0769,0.0783,0.0783,
99,0.0000,0.0666,0.0711,0.0701,0.0748,0.0766,0.0760,0.0785,0.0784,
100,0.0000,0.0625,0.0649,0.0699,0.0718,0.0762,0.0717,0.0754,0.0782,
101,0.0000,0.0598,0.0633,0.0664,0.0679,0.0683,0.0687,0.0731,0.0759,
102,0.0000,0.0561,0.0605,0.0662,0.0659,0.0683,0.0646,0.0752,0.0741,
103,0.0000,0.0582,0.0622,0.0650,0.0628,0.0633,0.0662,0.0704,0.0682,
104,0.0000,0.0588,0.0606,0.0638,0.0625,0.0634,0.0658,0.0717,0.0720,
105,0.0000,0.0581,0.0591,0.0619,0.0615,0.0614,0.0665,0.0702,0.0663,
106,0.0000,0.0626,0.0636,0.0649,0.0678,0.0661,0.0708,0.0739,0.0721,
107,0.0000,0.0663,0.0700,0.0652,0.0717,0.0714,0.0776,0.0792,0.0773,
108,0.0000,0.0623,0.0657,0.0646,0.0644,0.0674,0.0675,0.0757,0.0756,
109,0.0000,0.0587,0.0654,0.0636,0.0608,0.0676,0.0676,0.0737,0.0762,
110,0.0000,0.0449,0.0515,0.0482,0.0507,0.0535,0.0562,0.0584,0.0589,
111,0.0000,0.0434,0.0495,0.0457,0.0518,0.0505,0.0535,0.0555,0.0593,
112,0.0000,0.0418,0.0451,0.0454,0.0450,0.0439,0.0511,0.0504,0.0539,
113,0.0000,0.0368,0.0400,0.0411,0.0435,0.0398,0.0457,0.0479,0.0478,
114,0.0000,0.0403,0.0429,0.0449,0.0444,0.0464,0.0490,0.0484,0.0493,
115,0.0000,0.0435,0.0480,0.0471,0.0453,0.0474,0.0518,0.0501,0.0567,
116,0.0000,0.0460,0.0482,0.0510,0.0500,0.0509,0.0555,0.0540,0.0573,
117,0.0000,0.0443,0.0493,0.0464,0.0507,0.0514,0.0547,0.0545,0.0562,
118,0.0000,0.0488,0.0547,0.0531,0.0547,0.0565,0.0607,0.0622,0.0638,
119,0.0000,0.0648,0.0737,0.0689,0.0779,0.0784,0.0868,0.0904,0.0940,
120,0.0000,0.0605,0.0720,0.0628,0.0709,0.0714,0.0736,0.0761,0.0752,
121,0.0000,0.0553,0.0626,0.0599,0.0648,0.0617,0.0642,0.0701,0.0758,
122,0.0000,0.0522,0.0566,0.0588,0.0565,0.0590,0.0615,0.0637,0.0713,
123,0.0000,0.0476,0.0537,0.0584,0.0555,0.0587,0.0636,0.0655,0.0738,
124,0.0000,0.0517,0.0496,0.0530,0.0522,0.0540,0.0596,0.0616,0.0617,
125,0.0000,0.0397,0.0411,0.0423,0.0416,0.0472,0.0513,0.0495,0.0505,
126,0.0000,0.0434,0.0428,0.0451,0.0436,0.0451,0.0511,0.0532,0.0521,
127,0.0000,0.0411,0.0451,0.0443,0.0477,0.0501,0.0516,0.0582,0.0555,
128,0.0000,0.0456,0.0474,0.0453,0.0483,0.0505,0.0531,0.0574,0.0612,
129,0.0000,0.0493,0.0516,0.0496,0.0513,0.0566,0.0587,0.0606,0.0640,
130,0.0000,0.0482,0.0544,0.0487,0.0525,0.0567,0.0572,0.0604,0.0657,
131,0.0000,0.0503,0.0551,0.0508,0.0523,0.0578,0.0595,0.0619,0.0644,
132,0.0000,0.0579,0.0605,0.0575,0.0595,0.0647,0.0690,0.0716,0.0760,
133,0.0000,0.0603,0.0599,0.0631,0.0592,0.0694,0.0688,0.0737,0.0786,
134,0.0000,0.0523,0.0566,0.0572,0.0546,0.0590,0.0606,0.0652,0.0674,
135,0.0000,0.0537,0.0556,0.0555,0.0583,0.0592,0.0640,0.0660,0.0669,
136,0.0000,0.0511,0.0520,0.0523,0.0548,0.0568,0.0591,0.0635,0.0644,
137,0.0000,0.0566,0.0562,0.0564,0.0597,0.0595,0.0678,0.0729,0.0700,
138,0.0000,0.0577,0.0602,0.0640,0.0596,0.0626,0.0696,0.0703,0.0684,
139,0.0000,0.0517,0.0528,0.0533,0.0531,0.0547,0.0618,0.0616,0.0631,
140,0.0000,0.0512,0.0514,0.0519,0.0513,0.0584,0.0603,0.0640,0.0616,
141,0.0000,0.0619,0.0599,0.0608,0.0627,0.0691,0.0694,0.0718,0.0743,
142,0.0000,0.0927,0.0892,0.0866,0.0864,0.0905,0.0865,0.0911,0.1036,
143,0.0000,0.0921,0.0892,0.0860,0.0903,0.0943,0.0936,0.0898,0.1049,
144,0.0000,0.0514,0.0495,0.0511,0.0535,0.0573,0.0591,0.0549,0.0653,
145,0.0000,0.0488,0.0474,0.0494,0.0488,0.0544,0.0547,0.0536,0.0620,
146,0.0000,0.0442,0.0473,0.0454,0.0464,0.0505,0.0537,0.0527,0.0543,
147,0.0000,0.0421,0.0442,0.0435,0.0422,0.0477,0.0506,0.0497,0.0531,
148,0.0000,0.0415,0.0440,0.0437,0.0439,0.0453,0.0471,0.0499,0.0491,
149,0.0000,0.0482,0.0472,0.0480,0.0478,0.0487,0.0502,0.0528,0.0505,
150,0.0000,0.0478,0.0470,0.0451,0.0506,0.0503,0.0491,0.0563,0.0503,
151,0.0000,0.0469,0.0528,0.0516,0.0547,0.0543,0.0530,0.0616,0.0618,
152,0.0000,0.0508,0.0561,0.0573,0.0599,0.0593,0.0613,0.0657,0.0709,
153,0.0000,0.0664,0.0692,0.0777,0.0818,0.0859,0.0917,0.1025,0.1032,
154,0.0000,0.0726,0.0725,0.0840,0.0877,0.0945,0.1098,0.1120,0.1085,
155,0.0000,0.0734,0.0786,0.0840,0.0875,0.0980,0.1114,0.1120,0.1126,
156,0.0000,0.0609,0.0654,0.0679,0.0704,0.0708,0.0743,0.0823,0.0804,
157,0.0000,0.0531,0.0577,0.0588,0.0611,0.0622,0.0589,0.0662,0.0674,
158,0.0000,0.0498,0.0547,0.0551,0.0553,0.0560,0.0558,0.0627,0.0639,
159,0.0000,0.0464,0.0515,0.0526,0.0522,0.0526,0.0523,0.0575,0.0589,
160,0.0000,0.0485,0.0515,0.0545,0.0530,0.0544,0.0543,0.0574,0.0600,
161,0.0000,0.0462,0.0453,0.0456,0.0469,0.0462,0.0475,0.0494,0.0494,
162,0.0000,0.0438,0.0424,0.0441,0.0449,0.0448,0.0474,0.0491,0.0474,
163,0.0000,0.0471,0.0449,0.0455,0.0443,0.0463,0.0481,0.0499,0.0523,
164,0.0000,0.0541,0.0520,0.0538,0.0537,0.0550,0.0555,0.0568,0.0574,
165,0.0000,0.0602,0.0582,0.0611,0.0631,0.0622,0.0661,0.0653,0.0706,
166,0.0000,0.0661,0.0607,0.0635,0.0634,0.0674,0.0688,0.0724,0.0754,
167,0.0000,0.0739,0.0797,0.0727,0.0766,0.0772,0.0853,0.0877,0.0874,
168,0.0000,0.1042,0.1178,0.1137,0.1079,0.1101,0.1261,0.1334,0.1307,
169,0.0000,0.0942,0.1070,0.1119,0.1051,0.1032,0.1206,0.1222,0.1241,
170,0.0000,0.0850,0.0972,0.0935,0.0938,0.0928,0.1021,0.1100,0.1020,
171,0.0000,0.0624,0.0609,0.0649,0.0647,0.0633,0.0714,0.0720,0.0759,
172,0.0000,0.0511,0.0503,0.0509,0.0528,0.0552,0.0557,0.0579,0.0618,
173,0.0000,0.0516,0.0488,0.0494,0.0538,0.0541,0.0536,0.0541,0.0600,
174,0.0000,0.0556,0.0512,0.0546,0.0543,0.0544,0.0593,0.0566,0.0591,
175,0.0000,0.0497,0.0474,0.0467,0.0485,0.0502,0.0534,0.0530,0.0545,
176,0.0000,0.0541,0.0501,0.0545,0.0511,0.0553,0.0608,0.0597,0.0607,
177,0.0000,0.0583,0.0558,0.0609,0.0593,0.0630,0.0678,0.0678,0.0658,
178,0.0000,0.0702,0.0697,0.0760,0.0734,0.0812,0.0851,0.0826,0.0826,
179,0.0000,0.0648,0.0696,0.0695,0.0706,0.0748,0.0788,0.0786,0.0797,
180,0.0000,0.0577,0.0585,0.0629,0.0598,0.0647,0.0675,0.0677,0.0699,
181,0.0000,0.0566,0.0550,0.0589,0.0548,0.0589,0.0619,0.0609,0.0660,
182,0.0000,0.0571,0.0572,0.0568,0.0558,0.0571,0.0622,0.0607,0.0634,
183,0.0000,0.0668,0.0763,0.0744,0.0738,0.0758,0.0776,0.0786,0.0823,
184,0.0000,0.0784,0.0850,0.0856,0.0887,0.0934,0.0902,0.0881,0.0958,
185,0.0000,0.0725,0.0802,0.0789,0.0828,0.0851,0.0864,0.0816,0.0887,
186,0.0000,0.0789,0.0861,0.0874,0.0929,0.0907,0.0955,0.0932,0.0957,
187,0.0000,0.0745,0.0784,0.0807,0.0840,0.0832,0.0902,0.0838,0.0884,
188,0.0000,0.0940,0.1092,0.1069,0.1069,0.1054,0.1083,0.1047,0.1045,
189,0.0000,0.1356,0.1450,0.1506,0.1430,0.1411,0.1341,0.1294,0.1335,
190,0.0000,0.1456,0.1542,0.1592,0.1570,0.1500,0.1405,0.1400,0.1432,
191,0.0000,0.1690,0.1898,0.2014,0.1990,0.1853,0.1789,0.1632,0.1685,
192,0.0000,0.1053,0.1229,0.1305,0.1377,0.1316,0.1371,0.1286,0.1361,
193,0.0000,0.1080,0.1289,0.1335,0.1386,0.1441,0.1601,0.1537,0.1572,
194,0.0000,0.0903,0.1046,0.1091,0.1103,0.1192,0.1352,0.1280,0.1440,
195,0.0000,0.0898,0.0998,0.1056,0.1057,0.1199,0.1299,0.1266,0.1335,
196,0.0000,0.0918,0.1030,0.0997,0.1050,0.1139,0.1285,0.1190,0.1303,
197,0.0000,0.0682,0.0772,0.0792,0.0813,0.0846,0.0983,0.0924,0.1049,
198,0.0000,0.0610,0.0675,0.0675,0.0698,0.0719,0.0847,0.0810,0.0885,
199,0.0000,0.0549,0.0610,0.0599,0.0609,0.0620,0.0705,0.0710,0.0723,
200,0.0000,0.0531,0.0549,0.0575,0.0593,0.0603,0.0666,0.0678,0.0651,
201,0.0000,0.0487,0.0532,0.0552,0.0578,0.0548,0.0605,0.0623,0.0574,
202,0.0000,0.0483,0.0542,0.0570,0.0564,0.0582,0.0601,0.0627,0.0598,
203,0.0000,0.0411,0.0460,0.0494,0.0488,0.0522,0.0521,0.0515,0.0510,
204,0.0000,0.0418,0.0453,0.0453,0.0452,0.0505,0.0531,0.0490,0.0522,
205,0.0000,0.0441,0.0486,0.0491,0.0474,0.0542,0.0575,0.0550,0.0567,
206,0.0000,0.0490,0.0506,0.0531,0.0503,0.0577,0.0623,0.0562,0.0613,
207,0.0000,0.0491,0.0499,0.0509,0.0531,0.0590,0.0629,0.0567,0.0605,
208,0.0000,0.0500,0.0537,0.0522,0.0547,0.0596,0.0640,0.0620,0.0621,
209,0.0000,0.0540,0.0567,0.0565,0.0578,0.0627,0.0687,0.0657,0.0679,
210,0.0000,0.0551,0.0564,0.0589,0.0597,0.0657,0.0685,0.0694,0.0707,
211,0.0000,0.0553,0.0608,0.0615,0.0617,0.0702,0.0730,0.0744,0.0766,
212,0.0000,0.0615,0.0681,0.0691,0.0670,0.0767,0.0804,0.0837,0.0889,
213,0.0000,0.0721,0.0742,0.0744,0.0746,0.0859,0.0880,0.0906,0.0935,
214,0.0000,0.0776,0.0814,0.0840,0.0803,0.0940,0.0994,0.1033,0.1112,
215,0.0000,0.0932,0.1016,0.1081,0.1081,0.1212,0.1283,0.1340,0.1564,
216,0.0000,0.0767,0.0840,0.0915,0.0948,0.1068,0.1042,0.1124,0.1288,
217,0.0000,0.0775,0.0825,0.0916,0.0940,0.1093,0.1068,0.1150,0.1244,
218,0.0000,0.0807,0.0867,0.0912,0.0988,0.1080,0.1125,0.1151,0.1265,
219,0.0000,0.0758,0.0807,0.0817,0.0891,0.0940,0.1000,0.0972,0.1097,
220,0.0000,0.0725,0.0771,0.0821,0.0891,0.0914,0.1001,0.0954,0.1054,
221,0.0000,0.0812,0.0849,0.0981,0.1029,0.1041,0.1164,0.1115,0.1223,
222,0.0000,0.1018,0.1038,0.1268,0.1305,0.1347,0.1566,0.1534,0.1790,
223,0.0000,0.1055,0.1045,0.1257,0.1291,0.1363,0.1441,0.1435,0.1585,
224,0.0000,0.1059,0.1039,0.1156,0.1260,0.1297,0.1411,0.1496,0.1666,
225,0.0000,0.0920,0.0924,0.1031,0.1120,0.1090,0.1277,0.1308,0.1396,
226,0.0000,0.0894,0.0973,0.1041,0.1139,0.1065,0.1274,0.1282,0.1377,
227,0.0000,0.0909,0.0961,0.1019,0.1087,0.1051,0.1208,0.1219,0.1298,
228,0.0000,0.1007,0.1087,0.1159,0.1215,0.1191,0.1370,0.1335,0.1464,
229,0.0000,0.0899,0.1016,0.1061,0.1155,0.1083,0.1238,0.1247,0.1372,
230,0.0000,0.0773,0.0843,0.0921,0.0966,0.0920,0.1039,0.1015,0.1130,
231,0.0000,0.0879,0.0946,0.1068,0.1088,0.1043,0.1141,0.1162,0.1262,
232,0.0000,0.0954,0.1160,0.1209,0.1307,0.1226,0.1343,0.1430,0.1525,
233,0.0000,0.0888,0.1076,0.1044,0.1196,0.1100,0.1241,0.1265,0.1339,
234,0.0000,0.0804,0.0901,0.0917,0.1020,0.0939,0.1051,0.0995,0.1121,
235,0.0000,0.0952,0.1099,0.1139,0.1204,0.1183,0.1314,0.1272,0.1408,
236,0.0000,0.0945,0.1123,0.1120,0.1221,0.1151,0.1235,0.1310,0.1373,
237,0.0000,0.0793,0.0901,0.0938,0.1017,0.0930,0.0989,0.1048,0.1086,
238,0.0000,0.0728,0.0845,0.0838,0.0904,0.0863,0.0942,0.0927,0.1033,
239,0.0000,0.0632,0.0663,0.0683,0.0747,0.0709,0.0795,0.0798,0.0825,
240,0.0000,0.0674,0.0712,0.0763,0.0808,0.0760,0.0884,0.0887,0.0878,
241,0.0000,0.0764,0.0795,0.0900,0.0914,0.0874,0.1016,0.1055,0.1033,
242,0.0000,0.0737,0.0821,0.0885,0.0911,0.0902,0.0995,0.1086,0.1033,
243,0.0000,0.0890,0.0952,0.1060,0.1101,0.1130,0.1225,0.1290,0.1247,
244,0.0000,0.0982,0.0984,0.1145,0.1180,0.1231,0.1336,0.1344,0.1320,
245,0.0000,0.1031,0.1038,0.1181,0.1152,0.1271,0.1357,0.1394,0.1397,
246,0.0000,0.0840,0.0876,0.0961,0.0950,0.1072,0.1131,0.1200,0.1228,
247,0.0000,0.0824,0.0886,0.0936,0.0950,0.1007,0.1081,0.1138,0.1185,
248,0.0000,0.0866,0.0965,0.1008,0.1050,0.1040,0.1170,0.1194,0.1288,
249,0.0000,0.0730,0.0816,0.0902,0.0912,0.0931,0.0991,0.0990,0.1102,
250,0.0000,0.0669,0.0755,0.0784,0.0792,0.0831,0.0884,0.0920,0.0963,
251,0.0000,0.0886,0.0991,0.1016,0.1020,0.1048,0.1177,0.1222,0.1264,
252,0.0000,0.0920,0.1002,0.1034,0.1000,0.1030,0.1171,0.1207,0.1267,
253,0.0000,0.0719,0.0788,0.0835,0.0800,0.0820,0.0914,0.0937,0.0920,
254,0.0000,0.0747,0.0799,0.0899,0.0861,0.0960,0.0974,0.1033,0.1036,
255,0.0000,0.0929,0.1061,0.1154,0.1053,0.1186,0.1242,0.1272,0.1327,
256,0.0000,0.0910,0.1034,0.1038,0.1081,0.1096,0.1178,0.1243,0.1295,
257,0.0000,0.0824,0.0911,0.0936,0.0948,0.0993,0.1039,0.1101,0.1131,
258,0.0000,0.0947,0.0967,0.1047,0.1014,0.1085,0.1119,0.1240,0.1308,
259,0.0000,0.0770,0.0824,0.0865,0.0870,0.0951,0.0968,0.1074,0.1106,
260,0.0000,0.0756,0.0797,0.0868,0.0886,0.0957,0.0994,0.1061,0.1094,
261,0.0000,0.0686,0.0761,0.0817,0.0817,0.0849,0.0936,0.0948,0.0955,
262,0.0000,0.0733,0.0784,0.0845,0.0862,0.0921,0.0988,0.0988,0.1023,
263,0.0000,0.0742,0.0741,0.0803,0.0828,0.0895,0.0927,0.0943,0.1017,
264,0.0000,0.0631,0.0645,0.0683,0.0686,0.0758,0.0808,0.0803,0.0840,
265,0.0000,0.0633,0.0676,0.0709,0.0713,0.0736,0.0835,0.0828,0.0840,
266,0.0000,0.0673,0.0704,0.0783,0.0823,0.0833,0.0917,0.0916,0.0978,
267,0.0000,0.0658,0.0678,0.0706,0.0776,0.0774,0.0844,0.0857,0.0897,
268,0.0000,0.0615,0.0645,0.0644,0.0702,0.0706,0.0772,0.0760,0.0781,
269,0.0000,0.0712,0.0718,0.0741,0.0826,0.0817,0.0904,0.0903,0.0929,
270,0.0000,0.0824,0.0797,0.0872,0.0915,0.0925,0.1031,0.1047,0.1101,
271,0.0000,0.0756,0.0780,0.0790,0.0882,0.0869,0.0963,0.0995,0.1071,
272,0.0000,0.0802,0.0851,0.0874,0.0930,0.0896,0.1034,0.1059,0.1136,
273,0.0000,0.0932,0.0979,0.1115,0.1161,0.1109,0.1287,0.1333,0.1452,
274,0.0000,0.1024,0.1136,0.1215,0.1328,0.1318,0.1502,0.1565,0.1685,
275,0.0000,0.1013,0.1127,0.1177,0.1300,0.1339,0.1475,0.1528,0.1683,
276,0.0000,0.0925,0.1071,0.1146,0.1250,0.1297,0.1415,0.1456,0.1641,
277,0.0000,0.1143,0.1444,0.1508,0.1632,0.1685,0.1867,0.1966,0.2152,
278,0.0000,0.1250,0.1464,0.1534,0.1594,0.1630,0.1821,0.1935,0.2065,
279,0.0000,0.0943,0.1071,0.1071,0.1128,0.1179,0.1306,0.1350,0.1499,
280,0.0000,0.0796,0.0840,0.0857,0.0889,0.0957,0.1012,0.1020,0.1140,
281,0.0000,0.0675,0.0705,0.0723,0.0761,0.0821,0.0880,0.0857,0.0963,
282,0.0000,0.0742,0.0794,0.0810,0.0847,0.0908,0.0986,0.0942,0.1059,
283,0.0000,0.0900,0.0959,0.1044,0.1093,0.1163,0.1249,0.1233,0.1356,
284,0.0000,0.0710,0.0774,0.0820,0.0888,0.0934,0.0993,0.0981,0.1110,
285,0.0000,0.0697,0.0742,0.0787,0.0851,0.0897,0.0934,0.0933,0.1007,
286,0.0000,0.0682,0.0673,0.0708,0.0779,0.0785,0.0804,0.0833,0.0893,
287,0.0000,0.0598,0.0605,0.0644,0.0647,0.0659,0.0716,0.0710,0.0799,
288,0.0000,0.0554,0.0588,0.0579,0.0646,0.0644,0.0684,0.0680,0.0735,
289,0.0000,0.0484,0.0473,0.0485,0.0544,0.0561,0.0579,0.0569,0.0592,
290,0.0000,0.0448,0.0464,0.0472,0.0517,0.0538,0.0546,0.0570,0.0622,
